id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
118	io.micronaut.context.DefaultBeanContext	resolveArgumentValues(io.micronaut.context.BeanResolutionContext,io.micronaut.inject.BeanDefinition,java.lang.Object[])	0	[false, false, false]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	private	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
119	io.micronaut.context.DefaultBeanContext	destroyBean(io.micronaut.core.type.Argument,io.micronaut.context.Qualifier)	120	[false, false]	io.micronaut.core.annotation.Nullable,java.lang.Override,io.micronaut.core.annotation.Nullable	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
121	io.micronaut.context.DefaultBeanContext	destroyBean(T)	122	[false]	java.lang.Override,io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
123	io.micronaut.context.DefaultBeanContext	destroyBean(java.lang.Class)	124	[false]	java.lang.Override,io.micronaut.core.annotation.Nullable,io.micronaut.core.annotation.Nullable	public	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
125	io.micronaut.context.DefaultBeanContext	destroyBean(io.micronaut.inject.BeanDefinition)	0	[false]	io.micronaut.core.annotation.Nullable,io.micronaut.core.annotation.Nullable	private	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
126	io.micronaut.context.DefaultBeanContext	destroyBean(io.micronaut.context.BeanRegistration)	127	[false]	java.lang.Override	public	false	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
128	io.micronaut.context.DefaultBeanContext	destroyBean(io.micronaut.context.BeanRegistration,boolean)	0	[false, false]		private	false	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
129	io.micronaut.context.DefaultBeanContext	triggerPreDestroyListeners(io.micronaut.inject.BeanDefinition,T)	0	[false, false]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	private	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
130	io.micronaut.context.DefaultBeanContext	destroyProxyTargetBean(io.micronaut.context.BeanRegistration,boolean)	0	[false, false]		private	false	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
131	io.micronaut.context.DefaultBeanContext	triggerBeanDestroyedListeners(io.micronaut.inject.BeanDefinition,T)	0	[false, false]	io.micronaut.core.annotation.NonNull	private	false	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
132	io.micronaut.context.DefaultBeanContext	getBeanType(io.micronaut.inject.BeanDefinition)	0	[false]	io.micronaut.core.annotation.NonNull,io.micronaut.core.annotation.NonNull	private	true	/Users/nima/Developer/micronaut-core/inject/src/main/java/io/micronaut/context/DefaultBeanContext.java
