kind	class	method	param	index	uri
PARAMETER	io.micronaut.context.ApplicationContext	registerSingleton(java.lang.Class,T,io.micronaut.context.Qualifier)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	registerSingleton(java.lang.Class,T,io.micronaut.context.Qualifier)	singleton	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	registerSingleton(java.lang.Class,T,io.micronaut.context.Qualifier)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	registerSingleton(java.lang.Class,T)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	registerSingleton(java.lang.Class,T)	singleton	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	registerSingleton(java.lang.Class,T)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	registerSingleton(java.lang.Object,boolean)	singleton	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	registerSingleton(java.lang.Object,boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	environment(java.util.function.Consumer)	consumer	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	environment(java.util.function.Consumer)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	registerSingleton(java.lang.Object)	singleton	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	registerSingleton(java.lang.Object)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.lang.String[])	environments	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	run(java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	run()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.util.Map,java.lang.String[])	properties	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.util.Map,java.lang.String[])	environments	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	run(java.util.Map,java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(io.micronaut.context.env.PropertySource,java.lang.String[])	properties	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(io.micronaut.context.env.PropertySource,java.lang.String[])	environments	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	run(io.micronaut.context.env.PropertySource,java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.lang.Class,java.lang.String[])	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.lang.Class,java.lang.String[])	environments	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	run(java.lang.Class,java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.lang.Class,java.util.Map,java.lang.String[])	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.lang.Class,java.util.Map,java.lang.String[])	properties	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.lang.Class,java.util.Map,java.lang.String[])	environments	2	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	run(java.lang.Class,java.util.Map,java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.lang.Class,io.micronaut.context.env.PropertySource,java.lang.String[])	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.lang.Class,io.micronaut.context.env.PropertySource,java.lang.String[])	propertySource	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.lang.Class,io.micronaut.context.env.PropertySource,java.lang.String[])	environments	2	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	run(java.lang.Class,io.micronaut.context.env.PropertySource,java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	builder(java.lang.String[])	environments	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	builder(java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	builder(java.util.Map,java.lang.String[])	properties	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	builder(java.util.Map,java.lang.String[])	environments	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	builder(java.util.Map,java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	builder()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	builder(java.lang.ClassLoader)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.lang.ClassLoader,java.lang.String[])	classLoader	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	run(java.lang.ClassLoader,java.lang.String[])	environments	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	run(java.lang.ClassLoader,java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	builder(java.lang.ClassLoader,java.lang.String[])	classLoader	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	builder(java.lang.ClassLoader,java.lang.String[])	environments	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	builder(java.lang.ClassLoader,java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	builder(java.lang.Class,java.lang.String[])	mainClass	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
PARAMETER	io.micronaut.context.ApplicationContext	builder(java.lang.Class,java.lang.String[])	environments	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.ApplicationContext	builder(java.lang.Class,java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContext.java
METHOD	io.micronaut.context.env.PropertyPlaceholderResolver	getPrefix()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/PropertyPlaceholderResolver.java
METHOD	io.micronaut.context.env.PropertyPlaceholderResolver	resolveRequiredPlaceholders(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/PropertyPlaceholderResolver.java
METHOD	io.micronaut.context.env.PropertyPlaceholderResolver	resolveRequiredPlaceholdersObject(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/PropertyPlaceholderResolver.java
METHOD	io.micronaut.context.env.PropertyPlaceholderResolver	resolveRequiredPlaceholder(java.lang.String,java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/env/PropertyPlaceholderResolver.java
METHOD	io.micronaut.context.ApplicationContextBuilder	eagerInitConfiguration(boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	eagerInitSingletons(boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	enableDefaultPropertySources(boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	eagerInitAnnotated(java.lang.Class[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	overrideConfigLocations(java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	singletons(java.lang.Object[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	deduceEnvironment(java.lang.Boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	deduceCloudEnvironment(boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	environments(java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	defaultEnvironments(java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	packages(java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	properties(java.util.Map)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	propertySources(io.micronaut.context.env.PropertySource[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	environmentPropertySource(boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	environmentVariableIncludes(java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	environmentVariableExcludes(java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	mainClass(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	classLoader(java.lang.ClassLoader)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	build()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	include(java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
METHOD	io.micronaut.context.ApplicationContextBuilder	exclude(java.lang.String[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/context/ApplicationContextBuilder.java
