kind	class	method	param	index	uri
PARAMETER	io.micronaut.http.body.ContextlessMessageBodyHandlerRegistry	add(io.micronaut.http.MediaType,io.micronaut.http.body.MessageBodyHandler)	handler	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/ContextlessMessageBodyHandlerRegistry.java
PARAMETER	io.micronaut.http.body.MessageBodyHandlerRegistry	findReader(io.micronaut.core.type.Argument,java.util.List)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyHandlerRegistry.java
PARAMETER	io.micronaut.http.body.MessageBodyHandlerRegistry	findWriter(io.micronaut.core.type.Argument,java.util.List)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyHandlerRegistry.java
PARAMETER	io.micronaut.http.body.MessageBodyHandlerRegistry	findWriter(io.micronaut.core.type.Argument,java.util.List)	mediaType	1	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyHandlerRegistry.java
PARAMETER	io.micronaut.http.body.MessageBodyReader	isReadable(io.micronaut.core.type.Argument,io.micronaut.http.MediaType)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyReader.java
PARAMETER	io.micronaut.http.body.MessageBodyReader	read(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,io.micronaut.core.type.Headers,io.micronaut.core.io.buffer.ByteBuffer)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyReader.java
PARAMETER	io.micronaut.http.body.MessageBodyReader	read(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,io.micronaut.core.type.Headers,io.micronaut.core.io.buffer.ByteBuffer)	httpHeaders	2	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyReader.java
PARAMETER	io.micronaut.http.body.MessageBodyReader	read(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,io.micronaut.core.type.Headers,io.micronaut.core.io.buffer.ByteBuffer)	byteBuffer	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyReader.java
PARAMETER	io.micronaut.http.body.MessageBodyReader	read(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,io.micronaut.core.type.Headers,java.io.InputStream)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyReader.java
PARAMETER	io.micronaut.http.body.MessageBodyReader	read(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,io.micronaut.core.type.Headers,java.io.InputStream)	httpHeaders	2	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyReader.java
PARAMETER	io.micronaut.http.body.MessageBodyReader	read(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,io.micronaut.core.type.Headers,java.io.InputStream)	inputStream	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/MessageBodyReader.java
METHOD	io.micronaut.http.body.RawMessageBodyHandler	getTypes()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/RawMessageBodyHandler.java
PARAMETER	io.micronaut.http.body.ChunkedMessageBodyReader	readChunked(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,io.micronaut.core.type.Headers,org.reactivestreams.Publisher)	type	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/ChunkedMessageBodyReader.java
PARAMETER	io.micronaut.http.body.ChunkedMessageBodyReader	readChunked(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,io.micronaut.core.type.Headers,org.reactivestreams.Publisher)	httpHeaders	2	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/ChunkedMessageBodyReader.java
PARAMETER	io.micronaut.http.body.ChunkedMessageBodyReader	readChunked(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,io.micronaut.core.type.Headers,org.reactivestreams.Publisher)	input	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/ChunkedMessageBodyReader.java
METHOD	io.micronaut.http.body.ChunkedMessageBodyReader	readChunked(io.micronaut.core.type.Argument,io.micronaut.http.MediaType,io.micronaut.core.type.Headers,org.reactivestreams.Publisher)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/ChunkedMessageBodyReader.java
METHOD	io.micronaut.http.body.TextStreamBodyWriter	getBodyType(io.micronaut.core.type.Argument)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/TextStreamBodyWriter.java
METHOD	io.micronaut.http.body.DefaultMessageBodyHandlerRegistry	newMediaTypeQualifier(io.micronaut.core.type.Argument,java.util.List,java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/DefaultMessageBodyHandlerRegistry.java
METHOD	io.micronaut.http.body.DefaultMessageBodyHandlerRegistry	resolveMediaTypes(java.util.List)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/body/DefaultMessageBodyHandlerRegistry.java
METHOD	io.micronaut.http.simple.cookies.SimpleCookie	getName()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/simple/cookies/SimpleCookie.java
METHOD	io.micronaut.http.simple.cookies.SimpleCookie	getValue()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/simple/cookies/SimpleCookie.java
METHOD	io.micronaut.http.simple.cookies.SimpleCookie	sameSite(io.micronaut.http.cookie.SameSite)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/simple/cookies/SimpleCookie.java
METHOD	io.micronaut.http.simple.cookies.SimpleCookie	maxAge(long)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/simple/cookies/SimpleCookie.java
PARAMETER	io.micronaut.http.simple.cookies.SimpleCookie	value(java.lang.String)	value	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/simple/cookies/SimpleCookie.java
METHOD	io.micronaut.http.simple.cookies.SimpleCookie	value(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/simple/cookies/SimpleCookie.java
METHOD	io.micronaut.http.simple.cookies.SimpleCookie	domain(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/simple/cookies/SimpleCookie.java
METHOD	io.micronaut.http.simple.cookies.SimpleCookie	path(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/simple/cookies/SimpleCookie.java
METHOD	io.micronaut.http.simple.cookies.SimpleCookie	secure(boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/simple/cookies/SimpleCookie.java
METHOD	io.micronaut.http.simple.cookies.SimpleCookie	httpOnly(boolean)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/simple/cookies/SimpleCookie.java
PARAMETER	io.micronaut.http.PushCapableHttpRequest	serverPush(io.micronaut.http.HttpRequest)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/PushCapableHttpRequest.java
METHOD	io.micronaut.http.expression.RequestConditionContext	getRequest()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/expression/RequestConditionContext.java
PARAMETER	io.micronaut.http.filter.FilterContinuation	request(io.micronaut.http.HttpRequest)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/FilterContinuation.java
METHOD	io.micronaut.http.filter.FilterContinuation	request(io.micronaut.http.HttpRequest)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/FilterContinuation.java
METHOD	io.micronaut.http.filter.FilterContinuation	proceed()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/FilterContinuation.java
PARAMETER	io.micronaut.http.filter.FilterRunner	sort(java.util.List)	filters	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/FilterRunner.java
PARAMETER	io.micronaut.http.filter.FilterRunner	sortReverse(java.util.List)	filters	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/FilterRunner.java
FIELD	io.micronaut.http.filter.FilterRunner$FilterContext	null	request	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/FilterRunner.java
FIELD	io.micronaut.http.filter.FilterRunner$FilterContext	null	propagatedContext	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/FilterRunner.java
PARAMETER	io.micronaut.http.filter.FilterRunner$FilterContext	withRequest(io.micronaut.http.HttpRequest)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/FilterRunner.java
PARAMETER	io.micronaut.http.filter.FilterRunner$FilterContext	withResponse(io.micronaut.http.HttpResponse)	response	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/FilterRunner.java
PARAMETER	io.micronaut.http.filter.FilterRunner$FilterContext	withPropagatedContext(io.micronaut.core.propagation.PropagatedContext)	propagatedContext	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/FilterRunner.java
METHOD	io.micronaut.http.filter.DefaultFilterEntry	getAnnotationMetadata()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/DefaultFilterEntry.java
METHOD	io.micronaut.http.filter.HttpFilterResolver$FilterEntry	getFilter()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/HttpFilterResolver.java
METHOD	io.micronaut.http.filter.HttpFilterResolver$FilterEntry	getFilterMethods()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/HttpFilterResolver.java
METHOD	io.micronaut.http.filter.HttpFilterResolver$FilterEntry	getPatterns()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/HttpFilterResolver.java
PARAMETER	io.micronaut.http.filter.HttpFilterResolver$FilterEntry	of(io.micronaut.http.filter.HttpFilter,io.micronaut.core.annotation.AnnotationMetadata,java.util.Set,io.micronaut.http.filter.FilterPatternStyle,java.lang.String[])	filter	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/HttpFilterResolver.java
PARAMETER	io.micronaut.http.filter.HttpFilterResolver$FilterEntry	of(io.micronaut.http.filter.HttpFilter,io.micronaut.core.annotation.AnnotationMetadata,java.util.Set,io.micronaut.http.filter.FilterPatternStyle,java.lang.String[])	patternStyle	3	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/HttpFilterResolver.java
PARAMETER	io.micronaut.http.filter.BaseFilterProcessor	prependContextPath(java.util.List)	patterns	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/BaseFilterProcessor.java
METHOD	io.micronaut.http.filter.BaseFilterProcessor	prependContextPath(java.util.List)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/filter/BaseFilterProcessor.java
METHOD	io.micronaut.http.resource.ResourceLoaderFactory	getClassPathResourceLoader()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/resource/ResourceLoaderFactory.java
METHOD	io.micronaut.http.resource.ResourceLoaderFactory	fileSystemResourceLoader()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/resource/ResourceLoaderFactory.java
PARAMETER	io.micronaut.http.resource.ResourceLoaderFactory	resourceResolver(java.util.List)	resourceLoaders	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/resource/ResourceLoaderFactory.java
METHOD	io.micronaut.http.resource.ResourceLoaderFactory	resourceResolver(java.util.List)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/resource/ResourceLoaderFactory.java
PARAMETER	io.micronaut.http.bind.DefaultRequestBinderRegistry$PushCapableRequestWrapper	serverPush(io.micronaut.http.HttpRequest)	request	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/bind/DefaultRequestBinderRegistry.java
METHOD	io.micronaut.http.HttpRequestWrapper	getUserPrincipal()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpRequestWrapper.java
METHOD	io.micronaut.http.HttpRequestWrapper	getUserPrincipal(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/HttpRequestWrapper.java
METHOD	io.micronaut.http.bind.binders.TypedRequestArgumentBinder	superTypes()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/bind/binders/TypedRequestArgumentBinder.java
PARAMETER	io.micronaut.http.bind.binders.PendingRequestBindingResult	flatMap(java.util.function.Function)	transform	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/bind/binders/PendingRequestBindingResult.java
METHOD	io.micronaut.http.bind.binders.PendingRequestBindingResult	flatMap(java.util.function.Function)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/bind/binders/PendingRequestBindingResult.java
PARAMETER	io.micronaut.http.uri.UriMatchTemplate	tryMatch(java.lang.String)	uri	0	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/UriMatchTemplate.java
METHOD	io.micronaut.http.uri.DefaultUriBuilder	fragment(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/DefaultUriBuilder.java
METHOD	io.micronaut.http.uri.DefaultUriBuilder	scheme(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/DefaultUriBuilder.java
METHOD	io.micronaut.http.uri.DefaultUriBuilder	userInfo(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/DefaultUriBuilder.java
METHOD	io.micronaut.http.uri.DefaultUriBuilder	host(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/DefaultUriBuilder.java
METHOD	io.micronaut.http.uri.DefaultUriBuilder	port(int)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/DefaultUriBuilder.java
METHOD	io.micronaut.http.uri.DefaultUriBuilder	path(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/DefaultUriBuilder.java
METHOD	io.micronaut.http.uri.DefaultUriBuilder	replacePath(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/DefaultUriBuilder.java
METHOD	io.micronaut.http.uri.DefaultUriBuilder	queryParam(java.lang.String,java.lang.Object[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/DefaultUriBuilder.java
METHOD	io.micronaut.http.uri.DefaultUriBuilder	replaceQueryParam(java.lang.String,java.lang.Object[])	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/DefaultUriBuilder.java
METHOD	io.micronaut.http.uri.DefaultUriBuilder	build()	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/DefaultUriBuilder.java
METHOD	io.micronaut.http.uri.DefaultUriBuilder	expand(java.util.Map)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/http/src/main/java/io/micronaut/http/uri/DefaultUriBuilder.java
